order_item_id,order_id,sku,qty,unit_price,line_total
73394,29357,SKU00146,1,26.02,26.02
73395,29357,SKU00072,1,26.73,26.73
73396,29357,SKU00021,2,25.23,50.46
73397,29357,SKU00190,3,99.97,299.91
73398,29358,SKU00112,3,65.24,195.72
73399,29359,SKU00021,2,25.23,50.46
73400,29360,SKU00331,2,20.91,41.82
73401,29360,SKU00114,3,58.3,174.9
73402,29360,SKU00338,2,12.97,25.94
73403,29360,SKU00338,2,12.97,25.94
73404,29361,SKU00028,3,81.34,244.02
73405,29362,SKU00345,1,24.32,24.32
73406,29362,SKU00361,2,28.91,57.82
73407,29362,SKU00131,2,66.56,133.12
73408,29362,SKU00112,1,65.24,65.24
73409,29363,SKU00107,1,63.02,63.02
73410,29363,SKU00176,2,123.09,246.18
73411,29363,SKU00092,2,97.4,194.8
73412,29364,SKU00326,1,115.21,115.21
73413,29364,SKU00017,1,23.91,23.91
73414,29364,SKU00177,3,70.57,211.71
73415,29365,SKU00100,2,87.54,175.08
73416,29365,SKU00097,2,39.8,79.6
73417,29365,SKU00154,1,37.34,37.34
73418,29366,SKU00283,2,43.77,87.54
73419,29366,SKU00215,2,66.27,132.54
73420,29367,SKU00076,2,68.51,137.02
73421,29367,SKU00065,1,44.05,44.05
73422,29368,SKU00005,3,58.64,175.92
73423,29368,SKU00025,3,89.95,269.85
73424,29369,SKU00093,2,62.69,125.38
73425,29369,SKU00072,2,26.73,53.46
73426,29370,SKU00152,2,118.67,237.34
73427,29370,SKU00110,1,100.31,100.31
73428,29371,SKU00274,3,51.7,155.1
73429,29371,SKU00247,1,98.31,98.31
73430,29372,SKU00339,2,44.62,89.24
73431,29372,SKU00068,3,62.22,186.66
73432,29372,SKU00001,2,32.23,64.46
73433,29373,SKU00338,2,12.97,25.94
73434,29373,SKU00301,3,15.24,45.72
73435,29373,SKU00193,1,16.56,16.56
73436,29374,SKU00337,3,90.59,271.77
73437,29374,SKU00064,1,114.67,114.67
73438,29374,SKU00020,2,78.01,156.02
73439,29374,SKU00098,2,51.91,103.82
73440,29375,SKU00266,3,42.7,128.1
73441,29376,SKU00025,3,89.95,269.85
73442,29377,SKU00147,3,70.02,210.06
73443,29378,SKU00336,3,27.57,82.71
73444,29379,SKU00177,1,70.57,70.57
73445,29379,SKU00122,1,98.25,98.25
73446,29379,SKU00078,3,62.93,188.79
73447,29380,SKU00195,2,40.19,80.38
73448,29380,SKU00191,2,112.76,225.52
73449,29380,SKU00071,3,47.03,141.09
73450,29381,SKU00006,3,158.08,474.24
73451,29381,SKU00092,1,97.4,97.4
73452,29381,SKU00129,2,98.97,197.94
73453,29382,SKU00050,3,101.39,304.17
73454,29382,SKU00377,1,42.4,42.4
73455,29382,SKU00060,1,137.73,137.73
73456,29383,SKU00193,3,16.56,49.68
73457,29383,SKU00202,3,57.15,171.45
73458,29383,SKU00331,2,20.91,41.82
73459,29384,SKU00320,1,57.46,57.46
73460,29384,SKU00311,1,92.05,92.05
73461,29385,SKU00298,2,101.97,203.94
73462,29385,SKU00115,2,55.31,110.62
73463,29385,SKU00115,2,55.31,110.62
73464,29386,SKU00373,3,55.84,167.52
73465,29386,SKU00330,1,57.06,57.06
73466,29386,SKU00223,1,98.37,98.37
73467,29387,SKU00087,2,62.55,125.1
73468,29387,SKU00370,1,60.88,60.88
73469,29387,SKU00006,1,158.08,158.08
73470,29388,SKU00010,1,143.15,143.15
73471,29389,SKU00263,1,32.73,32.73
73472,29389,SKU00310,1,12.85,12.85
73473,29389,SKU00101,2,55.34,110.68
73474,29389,SKU00101,3,55.34,166.02
73475,29390,SKU00017,3,23.91,71.73
73476,29390,SKU00078,2,62.93,125.86
73477,29391,SKU00307,2,77.74,155.48
73478,29392,SKU00081,3,138.82,416.46
73479,29392,SKU00069,1,76.86,76.86
73480,29393,SKU00094,1,19.39,19.39
73481,29393,SKU00077,2,89.14,178.28
73482,29394,SKU00120,2,108.16,216.32
73483,29394,SKU00150,3,107.56,322.68
73484,29394,SKU00364,3,36.88,110.64
73485,29395,SKU00064,3,114.67,344.01
73486,29395,SKU00363,1,94.03,94.03
73487,29396,SKU00343,2,69.78,139.56
73488,29397,SKU00302,2,56.14,112.28
73489,29397,SKU00225,2,54.19,108.38
73490,29397,SKU00104,2,137.44,274.88
73491,29398,SKU00236,3,132.28,396.84
73492,29399,SKU00086,1,104.57,104.57
73493,29399,SKU00306,3,108.25,324.75
73494,29399,SKU00157,2,136.19,272.38
73495,29400,SKU00063,2,41.64,83.28
73496,29400,SKU00168,1,87.58,87.58
73497,29400,SKU00004,1,97.69,97.69
73498,29401,SKU00028,3,81.34,244.02
73499,29401,SKU00038,1,26.94,26.94
73500,29402,SKU00254,2,155.65,311.3
73501,29402,SKU00215,3,66.27,198.81
73502,29402,SKU00323,1,40.27,40.27
73503,29403,SKU00161,3,14.81,44.43
73504,29404,SKU00113,2,35.92,71.84
73505,29404,SKU00170,1,71.83,71.83
73506,29404,SKU00147,2,70.02,140.04
73507,29404,SKU00122,2,98.25,196.5
73508,29405,SKU00167,1,112.91,112.91
73509,29405,SKU00158,3,98.75,296.25
73510,29405,SKU00212,1,19.93,19.93
73511,29406,SKU00222,1,98.97,98.97
73512,29406,SKU00055,3,54.72,164.16
73513,29407,SKU00118,2,57.92,115.84
73514,29407,SKU00181,3,93.11,279.33
73515,29407,SKU00378,1,39.45,39.45
73516,29408,SKU00057,2,82.99,165.98
73517,29408,SKU00027,2,68.57,137.14
73518,29409,SKU00115,1,55.31,55.31
73519,29409,SKU00001,3,32.23,96.69
73520,29409,SKU00077,2,89.14,178.28
73521,29410,SKU00151,2,75.33,150.66
73522,29410,SKU00209,2,78.04,156.08
73523,29411,SKU00161,3,14.81,44.43
73524,29411,SKU00336,1,27.57,27.57
73525,29411,SKU00040,3,53.83,161.49
73526,29412,SKU00083,3,47.71,143.13
73527,29412,SKU00079,1,82.2,82.2
73528,29412,SKU00341,1,59.46,59.46
73529,29413,SKU00241,2,78.97,157.94
73530,29413,SKU00177,3,70.57,211.71
73531,29413,SKU00044,1,116.18,116.18
73532,29414,SKU00055,3,54.72,164.16
73533,29415,SKU00059,2,39.11,78.22
73534,29415,SKU00059,3,39.11,117.33
73535,29416,SKU00277,1,116.02,116.02
73536,29416,SKU00221,2,189.28,378.56
73537,29416,SKU00277,2,116.02,232.04
73538,29417,SKU00006,2,158.08,316.16
73539,29417,SKU00008,2,51.24,102.48
73540,29417,SKU00305,1,127.47,127.47
73541,29417,SKU00034,1,64.38,64.38
73542,29418,SKU00187,3,38.42,115.26
73543,29418,SKU00253,2,33.55,67.1
73544,29418,SKU00046,2,61.99,123.98
73545,29419,SKU00337,2,90.59,181.18
73546,29420,SKU00021,3,25.23,75.69
73547,29420,SKU00130,1,64.06,64.06
73548,29420,SKU00146,2,26.02,52.04
73549,29421,SKU00264,2,32.04,64.08
73550,29422,SKU00048,2,89.15,178.3
73551,29422,SKU00371,3,119.22,357.66
73552,29423,SKU00096,1,96.07,96.07
73553,29424,SKU00359,1,117.54,117.54
73554,29424,SKU00280,3,85.18,255.54
73555,29424,SKU00173,2,73.5,147.0
73556,29424,SKU00128,1,50.86,50.86
73557,29425,SKU00216,3,75.34,226.02
73558,29425,SKU00269,2,79.4,158.8
73559,29425,SKU00139,2,50.46,100.92
73560,29425,SKU00216,1,75.34,75.34
73561,29426,SKU00270,2,54.71,109.42
73562,29426,SKU00091,2,116.96,233.92
73563,29426,SKU00044,3,116.18,348.54
73564,29426,SKU00147,2,70.02,140.04
73565,29427,SKU00368,3,52.47,157.41
73566,29428,SKU00040,3,53.83,161.49
73567,29428,SKU00161,3,14.81,44.43
73568,29428,SKU00336,3,27.57,82.71
73569,29429,SKU00189,3,35.7,107.1
73570,29429,SKU00307,3,77.74,233.22
73571,29430,SKU00363,1,94.03,94.03
73572,29430,SKU00332,3,100.04,300.12
73573,29430,SKU00098,3,51.91,155.73
73574,29431,SKU00112,2,65.24,130.48
73575,29431,SKU00112,3,65.24,195.72
73576,29431,SKU00153,1,53.29,53.29
73577,29432,SKU00015,2,81.91,163.82
73578,29432,SKU00144,3,72.66,217.98
73579,29432,SKU00050,2,101.39,202.78
73580,29433,SKU00173,2,73.5,147.0
73581,29434,SKU00088,1,95.84,95.84
73582,29434,SKU00016,3,115.26,345.78
73583,29434,SKU00088,1,95.84,95.84
73584,29434,SKU00337,1,90.59,90.59
73585,29435,SKU00243,1,143.91,143.91
73586,29436,SKU00300,1,113.52,113.52
73587,29437,SKU00349,3,23.35,70.05
73588,29438,SKU00189,3,35.7,107.1
73589,29438,SKU00189,3,35.7,107.1
73590,29439,SKU00212,3,19.93,59.79
73591,29440,SKU00018,3,53.27,159.81
73592,29440,SKU00100,2,87.54,175.08
73593,29440,SKU00162,2,48.76,97.52
73594,29441,SKU00136,1,137.83,137.83
73595,29441,SKU00129,3,98.97,296.91
73596,29441,SKU00073,3,42.1,126.3
73597,29442,SKU00358,3,105.79,317.37
73598,29443,SKU00218,1,94.23,94.23
73599,29443,SKU00325,1,49.55,49.55
73600,29444,SKU00263,1,32.73,32.73
73601,29445,SKU00371,1,119.22,119.22
73602,29446,SKU00147,2,70.02,140.04
73603,29447,SKU00129,1,98.97,98.97
73604,29448,SKU00026,1,41.43,41.43
73605,29448,SKU00374,3,29.27,87.81
73606,29448,SKU00048,1,89.15,89.15
73607,29449,SKU00212,1,19.93,19.93
73608,29450,SKU00279,3,78.19,234.57
73609,29450,SKU00042,2,77.44,154.88
73610,29451,SKU00022,2,76.52,153.04
73611,29452,SKU00196,3,10.36,31.08
73612,29452,SKU00196,2,10.36,20.72
73613,29453,SKU00125,2,23.86,47.72
73614,29454,SKU00294,1,23.02,23.02
73615,29454,SKU00294,1,23.02,23.02
73616,29454,SKU00202,1,57.15,57.15
73617,29454,SKU00301,1,15.24,15.24
73618,29455,SKU00041,1,114.91,114.91
73619,29456,SKU00144,3,72.66,217.98
73620,29456,SKU00060,3,137.73,413.19
73621,29457,SKU00241,3,78.97,236.91
73622,29457,SKU00147,2,70.02,140.04
73623,29457,SKU00358,2,105.79,211.58
73624,29457,SKU00170,3,71.83,215.49
73625,29458,SKU00330,1,57.06,57.06
73626,29459,SKU00299,1,108.85,108.85
73627,29459,SKU00282,3,99.6,298.8
73628,29459,SKU00055,2,54.72,109.44
73629,29460,SKU00039,2,54.08,108.16
73630,29460,SKU00228,2,94.88,189.76
73631,29460,SKU00080,2,95.97,191.94
73632,29460,SKU00330,3,57.06,171.18
73633,29461,SKU00020,2,78.01,156.02
73634,29461,SKU00235,1,58.39,58.39
73635,29461,SKU00115,2,55.31,110.62
73636,29461,SKU00095,2,69.9,139.8
73637,29462,SKU00287,3,98.46,295.38
73638,29462,SKU00028,2,81.34,162.68
73639,29462,SKU00350,1,126.39,126.39
73640,29462,SKU00314,1,113.27,113.27
73641,29463,SKU00047,3,66.68,200.04
73642,29463,SKU00184,2,86.46,172.92
73643,29463,SKU00047,3,66.68,200.04
73644,29463,SKU00259,2,84.26,168.52
73645,29464,SKU00053,2,31.6,63.2
73646,29464,SKU00344,3,105.17,315.51
73647,29464,SKU00298,2,101.97,203.94
73648,29465,SKU00329,1,91.72,91.72
73649,29465,SKU00329,1,91.72,91.72
73650,29465,SKU00250,2,88.95,177.9
73651,29465,SKU00241,1,78.97,78.97
73652,29466,SKU00139,2,50.46,100.92
73653,29466,SKU00175,2,75.8,151.6
73654,29467,SKU00193,3,16.56,49.68
73655,29467,SKU00114,2,58.3,116.6
73656,29467,SKU00193,3,16.56,49.68
73657,29468,SKU00349,1,23.35,23.35
73658,29468,SKU00196,2,10.36,20.72
73659,29469,SKU00364,2,36.88,73.76
73660,29469,SKU00150,1,107.56,107.56
73661,29470,SKU00032,2,57.71,115.42
73662,29470,SKU00135,2,59.4,118.8
73663,29470,SKU00030,3,105.88,317.64
73664,29471,SKU00016,3,115.26,345.78
73665,29471,SKU00098,1,51.91,51.91
73666,29472,SKU00163,3,36.74,110.22
73667,29472,SKU00059,3,39.11,117.33
73668,29473,SKU00058,1,22.7,22.7
73669,29473,SKU00166,3,112.05,336.15
73670,29473,SKU00041,2,114.91,229.82
73671,29473,SKU00299,2,108.85,217.7
73672,29474,SKU00005,1,58.64,58.64
73673,29475,SKU00122,1,98.25,98.25
73674,29476,SKU00041,3,114.91,344.73
73675,29476,SKU00041,3,114.91,344.73
73676,29476,SKU00055,1,54.72,54.72
73677,29477,SKU00237,1,119.27,119.27
73678,29477,SKU00372,1,104.06,104.06
73679,29477,SKU00079,2,82.2,164.4
73680,29478,SKU00221,2,189.28,378.56
73681,29478,SKU00277,3,116.02,348.06
73682,29478,SKU00221,1,189.28,189.28
73683,29478,SKU00099,1,73.54,73.54
73684,29479,SKU00014,1,94.59,94.59
73685,29479,SKU00330,2,57.06,114.12
73686,29479,SKU00223,3,98.37,295.11
73687,29479,SKU00080,1,95.97,95.97
73688,29480,SKU00126,1,55.93,55.93
73689,29480,SKU00260,1,46.11,46.11
73690,29481,SKU00233,3,30.49,91.47
73691,29481,SKU00149,2,73.19,146.38
73692,29481,SKU00233,2,30.49,60.98
73693,29481,SKU00184,3,86.46,259.38
73694,29482,SKU00196,3,10.36,31.08
73695,29483,SKU00269,2,79.4,158.8
73696,29483,SKU00216,1,75.34,75.34
73697,29483,SKU00198,1,119.52,119.52
73698,29484,SKU00149,2,73.19,146.38
73699,29485,SKU00196,1,10.36,10.36
73700,29485,SKU00349,2,23.35,46.7
73701,29486,SKU00180,2,79.45,158.9
73702,29486,SKU00365,1,62.7,62.7
73703,29486,SKU00017,1,23.91,23.91
73704,29486,SKU00241,1,78.97,78.97
73705,29487,SKU00306,3,108.25,324.75
73706,29488,SKU00188,1,100.81,100.81
73707,29488,SKU00157,3,136.19,408.57
73708,29488,SKU00103,1,124.94,124.94
73709,29488,SKU00231,1,66.09,66.09
73710,29489,SKU00135,1,59.4,59.4
73711,29490,SKU00120,1,108.16,108.16
73712,29490,SKU00364,2,36.88,73.76
73713,29491,SKU00046,1,61.99,61.99
73714,29491,SKU00169,2,95.4,190.8
73715,29491,SKU00187,2,38.42,76.84
73716,29491,SKU00290,3,37.07,111.21
73717,29492,SKU00054,1,105.41,105.41
73718,29492,SKU00364,1,36.88,36.88
73719,29492,SKU00054,2,105.41,210.82
73720,29492,SKU00150,2,107.56,215.12
73721,29493,SKU00289,3,144.8,434.4
73722,29493,SKU00197,1,100.93,100.93
73723,29494,SKU00116,2,119.05,238.1
73724,29494,SKU00371,1,119.22,119.22
73725,29494,SKU00116,1,119.05,119.05
73726,29494,SKU00048,2,89.15,178.3
73727,29495,SKU00195,1,40.19,40.19
73728,29495,SKU00191,1,112.76,112.76
73729,29495,SKU00350,1,126.39,126.39
73730,29496,SKU00169,1,95.4,95.4
73731,29496,SKU00167,3,112.91,338.73
73732,29496,SKU00021,1,25.23,25.23
73733,29496,SKU00093,2,62.69,125.38
73734,29497,SKU00300,3,113.52,340.56
73735,29498,SKU00104,1,137.44,137.44
73736,29498,SKU00275,3,133.96,401.88
73737,29499,SKU00177,2,70.57,141.14
73738,29500,SKU00057,1,82.99,82.99
73739,29500,SKU00217,3,154.1,462.3
73740,29500,SKU00027,2,68.57,137.14
73741,29500,SKU00289,2,144.8,289.6
73742,29501,SKU00200,3,43.29,129.87
73743,29502,SKU00322,3,112.52,337.56
73744,29502,SKU00103,3,124.94,374.82
73745,29502,SKU00033,3,105.02,315.06
73746,29502,SKU00322,3,112.52,337.56
73747,29503,SKU00336,2,27.57,55.14
73748,29504,SKU00024,2,54.87,109.74
73749,29505,SKU00047,3,66.68,200.04
73750,29505,SKU00047,1,66.68,66.68
73751,29506,SKU00294,2,23.02,46.04
73752,29506,SKU00301,3,15.24,45.72
73753,29506,SKU00338,2,12.97,25.94
73754,29507,SKU00027,2,68.57,137.14
73755,29507,SKU00030,1,105.88,105.88
73756,29508,SKU00166,1,112.05,112.05
73757,29509,SKU00262,2,98.01,196.02
73758,29509,SKU00204,1,95.91,95.91
73759,29509,SKU00341,1,59.46,59.46
73760,29509,SKU00171,1,29.31,29.31
73761,29510,SKU00064,1,114.67,114.67
73762,29510,SKU00203,1,108.0,108.0
73763,29510,SKU00088,1,95.84,95.84
73764,29510,SKU00156,2,57.43,114.86
73765,29511,SKU00004,3,97.69,293.07
73766,29511,SKU00010,2,143.15,286.3
73767,29512,SKU00092,1,97.4,97.4
73768,29513,SKU00307,1,77.74,77.74
73769,29513,SKU00307,3,77.74,233.22
73770,29514,SKU00193,1,16.56,16.56
73771,29514,SKU00202,1,57.15,57.15
73772,29514,SKU00294,2,23.02,46.04
73773,29514,SKU00331,2,20.91,41.82
73774,29515,SKU00153,2,53.29,106.58
73775,29516,SKU00334,3,61.42,184.26
73776,29516,SKU00097,1,39.8,39.8
73777,29517,SKU00216,3,75.34,226.02
73778,29518,SKU00242,2,69.4,138.8
73779,29518,SKU00332,3,100.04,300.12
73780,29518,SKU00094,1,19.39,19.39
73781,29518,SKU00095,3,69.9,209.7
73782,29519,SKU00374,2,29.27,58.54
73783,29519,SKU00378,1,39.45,39.45
73784,29520,SKU00069,1,76.86,76.86
73785,29520,SKU00299,2,108.85,217.7
73786,29520,SKU00041,2,114.91,229.82
73787,29520,SKU00340,2,30.81,61.62
73788,29521,SKU00273,1,45.43,45.43
73789,29522,SKU00284,1,80.85,80.85
73790,29522,SKU00105,2,133.5,267.0
73791,29523,SKU00028,1,81.34,81.34
73792,29524,SKU00375,1,24.27,24.27
73793,29525,SKU00035,3,112.45,337.35
73794,29525,SKU00030,3,105.88,317.64
73795,29525,SKU00199,1,156.8,156.8
73796,29525,SKU00243,2,143.91,287.82
73797,29526,SKU00264,1,32.04,32.04
73798,29526,SKU00360,1,120.16,120.16
73799,29526,SKU00134,1,95.96,95.96
73800,29526,SKU00316,3,146.56,439.68
73801,29527,SKU00072,2,26.73,53.46
73802,29527,SKU00290,3,37.07,111.21
73803,29527,SKU00253,3,33.55,100.65
73804,29528,SKU00093,3,62.69,188.07
73805,29528,SKU00158,2,98.75,197.5
73806,29528,SKU00167,2,112.91,225.82
73807,29528,SKU00253,1,33.55,33.55
73808,29529,SKU00027,3,68.57,205.71
73809,29529,SKU00261,2,82.69,165.38
73810,29530,SKU00080,1,95.97,95.97
73811,29530,SKU00228,1,94.88,94.88
73812,29530,SKU00223,3,98.37,295.11
73813,29530,SKU00218,3,94.23,282.69
73814,29531,SKU00116,1,119.05,119.05
73815,29531,SKU00295,1,45.03,45.03
73816,29531,SKU00038,1,26.94,26.94
73817,29532,SKU00229,3,45.37,136.11
73818,29532,SKU00007,3,76.19,228.57
73819,29532,SKU00090,1,120.18,120.18
73820,29532,SKU00076,1,68.51,68.51
73821,29533,SKU00012,3,159.7,479.1
73822,29533,SKU00004,2,97.69,195.38
73823,29533,SKU00369,3,60.92,182.76
73824,29533,SKU00268,2,131.67,263.34
73825,29534,SKU00015,2,81.91,163.82
73826,29535,SKU00250,2,88.95,177.9
73827,29536,SKU00364,2,36.88,73.76
73828,29536,SKU00120,2,108.16,216.32
73829,29536,SKU00110,1,100.31,100.31
73830,29536,SKU00120,2,108.16,216.32
73831,29537,SKU00094,2,19.39,38.78
73832,29537,SKU00298,2,101.97,203.94
73833,29538,SKU00196,3,10.36,31.08
73834,29538,SKU00349,1,23.35,23.35
73835,29538,SKU00309,2,8.04,16.08
73836,29538,SKU00196,2,10.36,20.72
73837,29539,SKU00377,3,42.4,127.2
73838,29539,SKU00104,2,137.44,274.88
73839,29539,SKU00275,3,133.96,401.88
73840,29540,SKU00238,3,53.2,159.6
73841,29540,SKU00090,3,120.18,360.54
73842,29541,SKU00376,2,12.11,24.22
73843,29541,SKU00338,3,12.97,38.91
73844,29541,SKU00202,1,57.15,57.15
73845,29541,SKU00294,2,23.02,46.04
73846,29542,SKU00277,2,116.02,232.04
73847,29542,SKU00099,2,73.54,147.08
73848,29542,SKU00099,1,73.54,73.54
73849,29542,SKU00221,2,189.28,378.56
73850,29543,SKU00164,3,163.39,490.17
73851,29543,SKU00004,1,97.69,97.69
73852,29544,SKU00338,1,12.97,12.97
73853,29544,SKU00202,1,57.15,57.15
73854,29545,SKU00126,2,55.93,111.86
73855,29546,SKU00013,3,92.31,276.93
73856,29546,SKU00282,3,99.6,298.8
73857,29546,SKU00348,2,72.35,144.7
73858,29546,SKU00348,1,72.35,72.35
73859,29547,SKU00111,2,76.14,152.28
73860,29547,SKU00070,3,37.07,111.21
73861,29547,SKU00227,2,66.85,133.7
73862,29547,SKU00307,2,77.74,155.48
73863,29548,SKU00022,3,76.52,229.56
73864,29548,SKU00251,1,65.41,65.41
73865,29548,SKU00059,1,39.11,39.11
73866,29548,SKU00252,3,45.95,137.85
73867,29549,SKU00310,3,12.85,38.55
73868,29549,SKU00230,1,55.64,55.64
73869,29549,SKU00310,1,12.85,12.85
73870,29550,SKU00209,1,78.04,78.04
73871,29550,SKU00074,2,61.03,122.06
73872,29551,SKU00184,3,86.46,259.38
73873,29551,SKU00259,2,84.26,168.52
73874,29551,SKU00184,1,86.46,86.46
73875,29551,SKU00279,2,78.19,156.38
73876,29552,SKU00012,2,159.7,319.4
73877,29553,SKU00007,2,76.19,152.38
73878,29553,SKU00308,2,129.09,258.18
73879,29554,SKU00164,1,163.39,163.39
73880,29554,SKU00004,3,97.69,293.07
73881,29554,SKU00010,2,143.15,286.3
73882,29554,SKU00318,1,120.43,120.43
73883,29555,SKU00250,1,88.95,88.95
73884,29555,SKU00365,2,62.7,125.4
73885,29555,SKU00091,1,116.96,116.96
73886,29555,SKU00257,3,81.02,243.06
73887,29556,SKU00060,2,137.73,275.46
73888,29557,SKU00264,3,32.04,96.12
73889,29557,SKU00134,2,95.96,191.92
73890,29557,SKU00264,2,32.04,64.08
73891,29557,SKU00245,3,83.07,249.21
73892,29558,SKU00210,3,64.52,193.56
73893,29558,SKU00316,2,146.56,293.12
73894,29558,SKU00360,1,120.16,120.16
73895,29558,SKU00264,2,32.04,64.08
73896,29559,SKU00156,1,57.43,57.43
73897,29559,SKU00156,2,57.43,114.86
73898,29559,SKU00280,2,85.18,170.36
73899,29560,SKU00100,1,87.54,87.54
73900,29560,SKU00025,2,89.95,179.9
73901,29560,SKU00232,2,51.27,102.54
73902,29560,SKU00005,1,58.64,58.64
73903,29561,SKU00290,1,37.07,37.07
73904,29561,SKU00212,1,19.93,19.93
73905,29561,SKU00253,2,33.55,67.1
73906,29562,SKU00323,3,40.27,120.81
73907,29563,SKU00212,3,19.93,59.79
73908,29564,SKU00119,3,126.48,379.44
73909,29564,SKU00026,2,41.43,82.86
73910,29564,SKU00314,1,113.27,113.27
73911,29565,SKU00203,2,108.0,216.0
73912,29565,SKU00242,1,69.4,69.4
73913,29565,SKU00298,1,101.97,101.97
73914,29565,SKU00156,1,57.43,57.43
73915,29566,SKU00044,1,116.18,116.18
73916,29567,SKU00072,3,26.73,80.19
73917,29567,SKU00212,1,19.93,19.93
73918,29567,SKU00046,3,61.99,185.97
73919,29568,SKU00100,1,87.54,87.54
73920,29568,SKU00239,1,70.34,70.34
73921,29568,SKU00232,2,51.27,102.54
73922,29568,SKU00154,2,37.34,74.68
73923,29569,SKU00002,2,49.45,98.9
73924,29570,SKU00236,1,132.28,132.28
73925,29571,SKU00093,1,62.69,62.69
73926,29571,SKU00167,2,112.91,225.82
73927,29572,SKU00238,1,53.2,53.2
73928,29572,SKU00197,3,100.93,302.79
73929,29573,SKU00112,2,65.24,130.48
73930,29574,SKU00149,1,73.19,73.19
73931,29575,SKU00376,3,12.11,36.33
73932,29576,SKU00338,3,12.97,38.91
73933,29576,SKU00376,1,12.11,12.11
73934,29576,SKU00376,3,12.11,36.33
73935,29577,SKU00083,1,47.71,47.71
73936,29577,SKU00270,2,54.71,109.42
73937,29577,SKU00262,3,98.01,294.03
73938,29578,SKU00349,1,23.35,23.35
73939,29579,SKU00180,1,79.45,79.45
73940,29579,SKU00147,3,70.02,210.06
73941,29579,SKU00297,1,97.64,97.64
73942,29580,SKU00174,2,110.18,220.36
73943,29581,SKU00338,1,12.97,12.97
73944,29581,SKU00294,1,23.02,23.02
73945,29581,SKU00376,2,12.11,24.22
73946,29581,SKU00331,2,20.91,41.82
73947,29582,SKU00259,2,84.26,168.52
73948,29582,SKU00127,3,87.48,262.44
73949,29582,SKU00259,2,84.26,168.52
73950,29582,SKU00075,2,86.56,173.12
73951,29583,SKU00271,3,41.65,124.95
73952,29583,SKU00087,2,62.55,125.1
73953,29583,SKU00283,1,43.77,43.77
73954,29584,SKU00377,3,42.4,127.2
73955,29584,SKU00300,2,113.52,227.04
73956,29584,SKU00342,2,117.3,234.6
73957,29585,SKU00114,3,58.3,174.9
73958,29585,SKU00193,3,16.56,49.68
73959,29586,SKU00066,3,103.49,310.47
73960,29586,SKU00160,3,31.11,93.33
73961,29586,SKU00121,3,54.55,163.65
73962,29586,SKU00322,3,112.52,337.56
73963,29587,SKU00116,1,119.05,119.05
73964,29587,SKU00207,1,38.17,38.17
73965,29587,SKU00028,2,81.34,162.68
73966,29588,SKU00034,1,64.38,64.38
73967,29588,SKU00006,2,158.08,316.16
73968,29588,SKU00107,3,63.02,189.06
73969,29588,SKU00254,1,155.65,155.65
73970,29589,SKU00358,2,105.79,211.58
73971,29589,SKU00113,1,35.92,35.92
73972,29589,SKU00329,2,91.72,183.44
73973,29590,SKU00349,2,23.35,46.7
73974,29590,SKU00196,1,10.36,10.36
73975,29590,SKU00196,1,10.36,10.36
73976,29591,SKU00278,1,33.99,33.99
73977,29591,SKU00184,1,86.46,86.46
73978,29591,SKU00062,3,37.66,112.98
73979,29591,SKU00127,2,87.48,174.96
73980,29592,SKU00062,3,37.66,112.98
73981,29592,SKU00127,1,87.48,87.48
73982,29593,SKU00191,2,112.76,225.52
73983,29593,SKU00026,2,41.43,82.86
73984,29594,SKU00237,2,119.27,238.54
73985,29594,SKU00044,2,116.18,232.36
73986,29595,SKU00101,2,55.34,110.68
73987,29596,SKU00339,3,44.62,133.86
